ad95f315,4,,
7f1c60d3,,,
4d0a05d7,,,
c64a7156,,,
95721181,,,
011e340b,,,
40ab88b6,24,1,7
f86a5985,3,,
d972c995,,,
2cc2631b,7,22,11
ee91c6b1,10,3,2
ca7a6745,24,4,
b7e5838a,28,18,15
228e3a5b,9,9,
e4673b53,14,5,
3248b5b7,5,11,3
1193d145,3,4,
064a3f24,64,10,5
a75b5a11,7,13,14
e9d75341,5,12,8
12630891,48,47,16
baa4e81c,6,9,2
2105afc9,2,,
8c5f1bdb,3,2,
5b892f52,3,2,2
a6198d55,35,,
b9f15115,31,4,1
ca5291c0,38,16,15
66d0a356,3,2,
aa91de28,106,56,33
fbd95352,6,6,1
d52d8f4d,4,,1
75d7316f,2,5,2
36d35f3d,2,3,1
d0efa8c9,2,16,
1d09b3e6,1,,
db40b8c2,12,2,2
64d2ba96,,1,
f9f26e6a,,,4
c8830164,,2,2
ae3bf511,8,,3
235fd4d8,,,9
76ac001f,1,,
b30b33f8,12,5,1
5bfd28b8,,,
ff8b3a86,,,
0eb0bea5,1,2,
a928c122,3,1,
0d24b639,1,,1
2025a183,,,112
ff951328,15,,32
4e852820,8,16,2
03420644,,2,
c8f07c70,,,
2106e4b5,24,24,5
43a2bfcb,36,8,1
abc2a3f9,2,5,2
3cb96bf0,1,10,
5d74ab11,15,,10
1b3de847,,1,
af0763cc,22,1,11
120d2204,95,17,8
80454145,,1,
19cc5095,13,8,8
ce8634d9,2,4,2
0938ff43,,1,
d57139ff,,,
259cb765,129,64,13
1f97ae7a,,,
a4aa848a,18,1,
5f606ce5,,,
a018d17f,,,
bdda1095,,,
90d38c5f,,,
b220f684,,,
bffa8f2c,1,,1
15cf2312,1,,1
732a3208,,,
9dac0061,1,,
be04f4a8,2,13,
10a40da7,,40,10
aef4dad1,2,1,
b669b4fa,12,5,2
ff43fde2,,,
6da1e65a,,3,2
434579ef,,1,
7fddf86a,,9,2
8adcac94,1,,6
78214f71,,17,
b0b2873f,,,
e16798aa,,,1
affb0313,,2,
80ab0db7,,,1
d01911eb,,1,
932fbf8d,24,13,19
0e7d0ffb,,10,
64be0917,,,2
18d42177,5,3,13
92d71605,,1,
e8820082,,4,2
9af62159,,3,
38610245,,1,
3779f666,2,2,6
c3b4b960,164,24,13
669a05c1,1,,
27bcbbb0,2,3,
a8c9b1c9,,,
fea4074f,11,1,1
af3f87a6,2,7,2
cf8c51eb,,2,1
590aeff0,1,5,1
21d71ca7,,,
cb4cc705,2,16,6
67faeab7,,9,
4283198a,11,2,
3713a587,,2,
66f4c8d9,9,,
f1ba1fc9,,5,
19457ccf,,6,
3fe3b62d,3,51,4
2b5c057d,,2,
7465e7fc,2,165,5
0410a870,,4,1
50d90fcc,,1,5
b1a7090c,,1,
68c7812d,57,83,26
ab4e9e24,,1,
9a68ef84,2,2,
f6f60e5b,2,7,7
c95d3af2,,2,
8fc9b5da,6,4,
a33ceac7,,2,
13b6f1c8,,1,
58a9d293,,15,
94c3b4ad,,,
657f4a5f,1,3,
142cc27a,,,1
202a851d,,,
500c4f08,3,4,
8e136da2,1,3,3
3e286cbf,,,8
253ffe13,,,
6f7302f7,,,
31945656,1,,
c06b6578,8,6,13
fea25a2c,,,
c6b48044,35,9,2
2faca1a9,,2,
305feee5,2,,1
9ade6581,1,,
5d16167f,9,7,1
d33060a3,1,,
f06546c9,,,
cb080264,1,4,2
d04bf42d,3,6,
eafae102,,,
becbc938,1,1,4
60ef8587,10,3,
eec5f6f0,2,2,1
70bf44c8,2,,
0214dbfe,3,4,1
3ed50a23,1,,
3aaffc65,1,,
3d53a1d1,,3,
6106be79,7,2,
032d3112,,,5
ebedc838,,,1
64117fd2,1,3,3
eddd5042,4,76,14
758cfaca,1,,
5dd0f71a,2,9,21
65ca4951,8,9,51
407d3137,,2,
b0393eaf,8,,
118bed80,19,25,2
ab6cf7fe,,,
8408b63b,5,1,1
94913acb,,,
e689e9d8,1,1,
3e0f3169,16,10,4
ff033dcd,12,31,9
987a88ba,,,
327b791d,,23,1
8bab53a9,,14,
3fe0fd7b,1,,3
247a92ae,,,7
afdafecf,,17,
a9fbccfc,,28,
6a2a59a7,,15,
44d50b51,1,,1
4e108fcb,16,14,9
9af742d4,,,1
9c51378c,,6,1
0307f929,1,14,1
b1d270c2,3,8,1
14ee844e,,2,
3f1cd08b,,,
edb2cb98,,2,
c64742c9,,,
883117af,2,1,
2f92126a,30,79,63
d93606d9,2,,1
e75b0785,,,
2a6b8a9c,1,,
d3d4fb3c,,7,
26a34ae6,,,
88d902a1,76,14,2
da34c534,1,1,13
7caeecbf,,,
d6480148,,,2
f2c5d3a0,4,2,2
713710f9,1,,14
31d38724,,1,1
ee4c012b,9,17,5
3da645d2,16,1,
97c5a4f5,27,72,23
3c4edc6b,,13,2
d0baeb43,,1,
79df1162,3,3,1
1e1e4a79,,,
55ade1ed,62,4,11
55b93fb6,6,1,
2997ad88,,,1
c138d2ca,39,100,78
dff5510c,8,71,61
5b78104b,,,
93e8f027,,,
e130b819,1,2,14
47d585ab,26,,
3fa07eae,5,15,
f2ec9da1,3,14,
19ee92fb,,,
bace2c8c,2,2,1
d7787ad4,3,15,
1ae2386f,,4,
176caf1c,2,,
846938b4,12,8,2
e4a5820e,,2,
4a241786,,,3
9d5176f7,1,,
05f8ff85,1,,2
67390eea,,,4
3f93474e,,,1
3f207146,4,5,
58e4fb17,3,,
fd746535,,,1
08676f45,,,
66a72059,,7,21
1a6cf392,,,
21d0510c,8,1,1
9e4163da,,,
