cf6f5b88,,,
27c309f8,,,18
01232cb3,,,
6c115a40,2,,
08be7417,,,8
13279821,17,,2
3480eb93,,,
4d8f008c,,,
4ed9c511,,,
5d6ac534,,,
31b41f8d,,,
39e5d91f,7,18,8
4c197537,,,
3656b9bc,,,
96e5a605,2,,1
06a06e6e,2,6,2
f82a1974,4,6,
73a85c15,,34,
b7086efb,15,,
f64fdd9b,1,25,
f9881dfb,27,2,
84d333e0,,,
52ee8ed9,,,
42a355a6,,,2
b17bd1a6,,,1
c11f7151,,,1
a9ef16b3,,,
8a62afb5,3,,
a43265f8,,,
2fa773cf,31,28,3
815c5d23,,,
8240d5c7,12,1,
c5075775,8,6,
0b0355e3,,,
c799bc08,,,
96b8d585,,,
b5c7957c,,,
8bf04e96,23,22,9
ea6c7de9,,,
b9d5a4db,,,
bb60e9a6,31,,
30a206de,,,
2d20a170,6,,18
475c0584,,,
b17bc495,48,46,
bab30712,,,
6c58557f,16,,
db627720,,,
67a951b6,,,
5ab20830,,,
2abeadbd,5,4,4
434d1f42,,34,2
85e0ea53,9,2,2
8a78c74d,2,2,
80d9b909,,,
879d60f7,,,1
a0bfaa22,,,
83d1a4f4,,,
fa58d363,52,8,21
5ec4f761,3,,
ba5edc9b,4,,
6c8b0efa,3,,
7c95808f,,,
b717c89e,,2,
851de415,1,,
7748fd5e,8,,
cd258e3b,,,
41cfbf64,5,1,3
0a07ac18,2,135,8
3f6e570e,1,,
2d6a39c9,,,1
1b60b124,168,9,
29bceefa,13,2,7
0e195668,16,20,4
476a69f0,72,2,
cd91a9f7,22,,10
da06e59e,,,
ab0c5909,,,
21a7a056,,2,
354a16d0,3,18,
7df3e3cc,27,,
7265d33c,,,
7673c090,61,,2
db75e89f,20,52,
ce1f2d0f,,4,
b58642b1,52,14,3
2d03fa97,9,12,25
cbb027d8,50,2,1
88c60b9a,1,,
57b82767,4,11,13
67f77fa8,2,1,
4c22f969,35,86,82
f059ded2,8,2,3
b5501c56,9,,
78616799,2,2,
f3274807,,,
a86425a0,31,1,
b41ac3b6,,,
26eff799,,,1
19ba9935,20,67,4
33564448,2,,
a03bf90c,,,
2a4b18e7,4,,
7494a2c0,,,
70922a6a,,,
3bfc275c,33,29,4
421c5bbb,70,15,63
4a32963d,4,10,
06f801c7,2,2,
0518d585,16,,
a00ea07a,169,324,40
87009657,2,18,
d9e2df90,14,9,4
61af0c01,,,
6daf59eb,16,26,
7bfeccce,11,,
28d13528,16,10,10
64d2d150,3,16,2
0bf1ec09,,,
8819cc93,9,458,
66fbf5a2,42,,
91346ce5,,,
6d034076,,,
154fe09c,7,,
217c8c2f,1,,7
6456655b,15,68,15
14ea26be,,9,
a9065c31,,,
3852b1ba,4,4,
471d5908,,4,
b5c0fb8a,,14,5
71cda3eb,1,,3
e5d3b0e1,1,44,1
87208280,1,10,4
0b51d41b,16,,
1ea1291e,5,,2
ceded86f,23,2,2
7ff1eef5,2,,2
ee004ad1,68,6,
307f97b6,55,56,
f53e0299,9,4,
0ce3c599,1,,
dadb49a1,119,36,19
6c88036d,273,4,
3bc28233,10,1,
9c34eb12,9,2,
2e6f94c3,31,43,
a8ba1588,,,
cd456759,,,
d1cd1532,24,7,
3768a53a,10,9,
57178273,4,20,5
d3455d0c,3,,
f6965b1e,,,
307a6a69,10,5,1
bcdfb131,11,,
a3ccbf90,4,,
2e0d3b94,,,22
d173b6d4,105,,
f38eb995,14,,7
b917754a,2,,
71330c06,32,13,3
479f89fc,16,12,3
19fac95c,,,4
c3090366,,,
fe3d60d9,1,,
5e3c6bdc,12,,
a9f1f4f1,11,17,
48516372,9,6,
a902d4aa,19,27,
9b91d4ec,4,2,1
3489cc17,,,
1875256f,,4,
2332df24,18,3,16
5b6d1f8c,,,
9f24df9e,2,,2
34b4b6b6,11,3,3
d52cce92,1,1,3
a39fa891,18,8,3
b7f81d2a,,,
75e9bfa3,8,1,
fedb543c,,6,
8429dc76,14,4,2
b238cc80,,,3
f2949382,41,,4
baa00f7f,12,1,
4c0d9c98,13,4,45
442c6cef,,,1
17b325e8,,,
606e98bb,14,15,4
37bde8c8,23,,
ff66abcc,,,
36dde843,1,,1
bbae4a5d,76,,
715d71d3,29,,
2f8e8bc6,113,4,1
91d2b936,,,5
c8303e19,30,,
1d9283d8,44,,
ba6f392d,2,2,
6df4ea38,,,
40e94647,,,
106d0048,,,
0107e3ab,,,
f2351e22,,,
ff282b96,10,2,
ea03b91a,3,4,
07d24c2e,,17,
