02098f79,,,
41fdfbb2,1,2,
743c6888,,2,
805a8fcb,,,
e6fba4c5,3,1,
5677f8fa,3,,
4705f38c,,2,
9a311914,,,
3131aab7,,,
30344076,6,,
efb9e0e9,2,,
5d0d4e04,,,
09bf1082,10,,
bb46faaa,,8,
979c56e7,,,1
296efdff,,6,7
6237a4e3,,,
dcd521a7,4,,
8c271026,,1,
a253230d,,,
20befa98,3,5,1
f56d66e3,,,1
22e729d8,4,,
40a14b4b,23,11,1
1a3fc6ac,20,,
243874e5,1,,
b99a88e4,1,,
6f710439,1,2,
57bc8164,3,,
6c76c27c,10,3,1
23f84abe,6,,
e94deb2e,3,,
5ece5072,,,
e823137b,,1,
c44e14e6,19,,3
20ae90c6,,2,
e8d7e893,1,1,
cee6955b,8,9,1
ebe66197,6,,
61cdbed6,58,12,
0e34c660,1,,
fcff835b,1,,
555a4402,5,,
c08dd174,,,
ec264da8,5,8,
ec084500,,9,2
5b5f6da8,1,13,8
d98bfe5e,4,3,
66ef230d,2,7,2
2cf422d2,,4,
a6565c2f,1,1,
a43e4b96,7,1,
67075b8e,,3,
82c88747,,6,
90ea4e07,2,6,
4cce4d61,4,2,
6d848113,,,
5e78b957,,,
61b16fd1,6,,
97ef8143,,8,2
aad71bd6,,,
31ee2150,14,,
921d928c,11,,3
1cce996b,12,,
5c4934bf,6,11,1
76502c3b,,,
07a6561a,6,,
7e1f4b0d,2,9,4
37bbdd1b,,1,
f9470d74,1,6,
867a1014,,2,
f4f82586,16,,
1d5b7a8d,2,,1
a1ad633a,2,2,
b7163357,2,1,
26445ff2,1,,1
bd388e9f,11,7,
7696a91c,1,6,
ef3f1a6b,7,5,
394773cf,,3,
5a068f93,,,
426c3751,,28,1
5dfd6d05,1,2,1
b2768b4c,,,
e82f1a82,7,4,2
0424033c,,,
72fba534,,1,
052e2558,,2,
4a724d48,,3,
980ef7c7,,12,1
dff1f58a,5,,
c45ea5f5,40,5,4
9e01f7ec,,,
d687cdce,,36,
9a4ce490,,,
d882afd1,2,,
7295c5fa,,,
6e48972c,,,
ea9ecb25,4,2,
68b1af93,1,2,
ea6656b1,30,,
93efb801,4,,
8d5756c1,,,1
ab74bbf5,,,
4adccd07,1,,
7674f9c2,,2,1
621892d4,4,3,1
96ca3bd6,5,,
293cfed1,,1,
e7c16c97,,,
e077d2cc,4,,
1e40fef4,3,2,1
ab8eb673,2,9,
e34310b2,14,7,
7bfdeab2,5,,
b1ecac51,1,,1
f5de4dcb,5,6,
735820d5,2,,
ad4ed8ef,13,16,
299b3ba0,3,14,
de8c7e3b,1,12,12
ab65a320,,2,
e3d6c374,1,,1
2a923a62,2,2,1
844b7104,3,62,25
e1b137f4,,,1
0619ca18,,3,
3f1987d1,8,4,2
f9e5e441,4,1,
8b90d676,4,1,1
ec3f6066,15,,
99e9d63c,3,,
d0a76406,,1,
4b0a5235,,,
38879e61,,,
7590203f,7,6,7
b0e69ff8,,,
8f2c4fa8,1,2,6
a06f1c56,2,,
2f14dd11,,,
2656500c,1,,
d4fc677b,,,
0382e213,10,,
978981c4,,,1
9a6e7d65,2,,
d63c5c07,2,,
d597d616,6,2,
ceff3051,4,4,
3ddb4a92,5,66,66
62d4e2a3,,,
68cd97ff,,,
a9c3eecb,3,,
b5fbc072,7,16,2
34011e21,3,2,2
6b4c1ab2,2,,1
a8ac50ca,4,,
b8d33eea,1,1,
ae9844a8,10,6,
d34a89cb,6,1,1
8030f84b,,,
cd9104d2,3,,
bbb93dd9,,,
2c3e8d5b,14,2,
46a5ae10,,1,
c10f1912,,,
8a71efe0,,,
f0a23767,12,,
91a1315b,1,1,1
7260af99,,2,1
295b6759,,3,
49ea3ed3,4,6,
9f06476c,,2,
b8a592b6,,5,4
af91f21b,2,1,
6cc53f05,4,5,
02800dfc,2,2,
969d3c90,,2,
b95c4e0d,,23,13
3f310906,,8,
090ac796,,1,
4e9c8f53,3,4,
19b4355e,11,,
b02c7234,,,
59880ed9,1,1,
08256cea,5,3,
9939f528,3,,
2558008a,98,7,4
e6769239,,,
ea05bbba,3,5,
25cb9603,12,4,1
5f284c88,,2,
cfd0cf92,10,,
1fd53c52,3,1,
4b7a3b79,,,5
6996a187,4,4,
9dc046a5,14,17,4
79cb3d6a,1,1,
7a1d9419,,1,
f4032da6,,8,3
4b6db986,,3,2
da53118d,2,2,
123ef31c,1,,1
5b55e33b,4,1,
2add4fc9,1,,1
d844cf8e,1,4,13
d8a3a1a4,,,
cf19b009,2,4,
140e492c,4,,1
161df3a9,,,
0a5534e0,20,,
39a857db,9,2,3
43e4a9b8,28,33,7
0c3bb95f,7,,
74399cab,,,
800b1ebb,,,
eb504654,,,3
f517dcdb,30,1,1
3d78e02c,34,,
60b27ff9,,1,
fa54c99e,,,
b28fd136,,,
5c3830ac,,1,
12012f47,2,5,6
cc5f7a8e,,4,1
b6024479,18,1,
b173beb5,2,1,
9044d448,2,,
e363c0b5,3,,
7d78a203,1,1,12
d2681373,5,5,33
e441709c,,,
0f772400,1,19,6
b9e9e835,,6,3
434d075c,,,
af1fbc46,,21,6
79b17dc3,401,44,1
ded4af1a,5,,
e2ff80b5,2,6,
aff44534,13,13,14
3cdc3b71,,,
05d3fcdb,1,2,1
a2087812,1,,
2f7c954d,46,25,22
304e48bd,3,1,
cf4e4777,,,
597ad3ae,,,
db230850,,,
5e191cbf,,,7
1877a2b0,1,,31
8d601062,5,,1
0a7e0a96,5,7,1
56e975b2,2,,
d87360c7,3,3,
615048cd,3,,
cae85728,,,
dff9be7a,,2,
525753b8,8,1,
efcc8b0e,3,,
7b992da7,1,11,3
818725a2,,,
7b12c6b4,2,,
9f14b2e3,,6,
6218d38a,,,
d78431ad,2,1,1
b00148e3,,,
76e36559,2,,
3fdec9ba,1,6,
025714f2,8,8,1
5b8b3487,3,11,
fe87a194,,,
30d0021b,,,
4e917533,,8,
49ff9271,1,1,
2518a735,2,2,
f13e0e72,4,1,
f9f1fec9,2,,
17961d88,1,,
d2bbabfd,8,,
8ce65ceb,,,
3a0c03f9,2,,
50724446,19,5,2
b5832637,,1,
3e5b329f,2,,2
e193c9f2,29,,1
61887caf,3,,
de6fc935,,,
24465b00,,1,2
e24d0eee,,1,
d4611060,,1,
da521275,,1,
fb126971,,,
a69a8581,,,
133edfa3,7,,
12139a09,,1,
b787ad66,15,,
7bbdb86f,1,,
cb360d32,,,
