CommitId;RefactoringType;RefactoringDetail
c49d85bb5894bbdb4f86c461dfa4f82b1bf93e7a;Rename Method;Rename Method	public servletRegistrationBean(properties DruidStatProperties) : ServletRegistrationBean renamed to public statViewServletRegistrationBean(properties DruidStatProperties) : ServletRegistrationBean in class com.alibaba.druid.spring.boot.autoconfigure.stat.DruidStatViewServletConfiguration
c49d85bb5894bbdb4f86c461dfa4f82b1bf93e7a;Rename Method;Rename Method	public filterRegistrationBean(properties DruidStatProperties) : FilterRegistrationBean renamed to public webStatFilterRegistrationBean(properties DruidStatProperties) : FilterRegistrationBean in class com.alibaba.druid.spring.boot.autoconfigure.stat.DruidWebStatFilterConfiguration
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_1 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_1
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_2 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_2
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_3 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_3
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_4 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_4
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_5 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_5
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_6 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_6
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_7 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_7
87ee1fa6dc8d5631c0554e7b2edc383875653555;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerCreateTableTest_8 moved to com.alibaba.druid.bvt.sql.sqlserver.createtable.SQLServerCreateTableTest_8
f046543d725d15ea0744286dad9b10440b43922f;Extract Method;Extract Method	protected parseBegin() : PGStartTransactionStatement extracted from public parseStatementListDialect(statementList List<SQLStatement>) : boolean in class com.alibaba.druid.sql.dialect.postgresql.parser.PGSQLStatementParser
6d9c176450b430fc23bb8da4c73142cafe505ad4;Extract And Move Method;Extract And Move Method	public addValue(value Object) : void extracted from protected handleCondition(expr SQLExpr, operator String, valueExprs SQLExpr[]) : void in class com.alibaba.druid.sql.visitor.SchemaStatVisitor & moved to class com.alibaba.druid.stat.TableStat.Condition
5a74b65d7393c280dad4f8b1730ec4bdfc4c51cb;Rename Class;Rename Class	com.alibaba.druid.sql.dialect.odps.ast.OdpsInsert renamed to com.alibaba.druid.sql.dialect.hive.ast.HiveInsert
2b1339c633815ec8cbdbaac88244e56fab925d78;Move Method;Move Method	protected partitionByList() : SQLPartitionByList from class com.alibaba.druid.sql.dialect.oracle.parser.OracleCreateTableParser to protected partitionByList() : SQLPartitionByList from class com.alibaba.druid.sql.dialect.oracle.parser.OracleExprParser
cd32afefd96a9bff923d252c11b437004fac1d70;Rename Class;Rename Class	com.alibaba.druid.mysql.MysqlCreateTableTest renamed to com.alibaba.druid.mysql.MysqlVarantRefTest
cd32afefd96a9bff923d252c11b437004fac1d70;Rename Method;Rename Method	public isHasSessionBefore() : boolean renamed to public isSession() : boolean in class com.alibaba.druid.sql.ast.expr.SQLVariantRefExpr
cd32afefd96a9bff923d252c11b437004fac1d70;Rename Method;Rename Method	public setHasSessionBefore(hasSessionBefore boolean) : void renamed to public setSession(session boolean) : void in class com.alibaba.druid.sql.ast.expr.SQLVariantRefExpr
cd32afefd96a9bff923d252c11b437004fac1d70;Rename Method;Rename Method	public getHasSessionBefore() : Boolean renamed to public getSession() : Boolean in class com.alibaba.druid.sql.dialect.mysql.ast.statement.MySqlSetTransactionStatement
cd32afefd96a9bff923d252c11b437004fac1d70;Rename Method;Rename Method	public setHasSessionBefore(hasSessionBefore Boolean) : void renamed to public setSession(session Boolean) : void in class com.alibaba.druid.sql.dialect.mysql.ast.statement.MySqlSetTransactionStatement
115810e9ea8e3cc321d6c184a2343d941584e9f1;Move Class;Move Class	com.alibaba.druid.spring.boot.autoconfigure.metadata.DruidDataSourcePoolMetadata moved to com.alibaba.druid.spring.boot.autoconfigure.actuator.metadata.DruidDataSourcePoolMetadata
115810e9ea8e3cc321d6c184a2343d941584e9f1;Move Method;Move Method	public druidDataSourcePoolMetadataProvider() : DataSourcePoolMetadataProvider from class com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure to public druidDataSourcePoolMetadataProvider() : DataSourcePoolMetadataProvider from class com.alibaba.druid.spring.boot.autoconfigure.actuator.ActuatorConfiguration
cbdfd80d6e2e315823272b85980fdf9b73493396;Rename Method;Rename Method	public test_() : void renamed to public test_xa() : void in class com.alibaba.druid.bvt.utils.MySqlUtilsTest
c62b7286714f0d6ff662d063a1481ab0c7627687;Extract Method;Extract Method	private parseIndexHintList(tableSource SQLTableSource) : void extracted from protected parseTableSourceRest(tableSource SQLTableSource) : SQLTableSource in class com.alibaba.druid.sql.dialect.mysql.parser.MySqlSelectIntoParser
c62b7286714f0d6ff662d063a1481ab0c7627687;Extract Method;Extract Method	private parseIndexHintList(tableSource SQLTableSource) : void extracted from protected primaryTableSourceRest(tableSource SQLTableSource) : SQLTableSource in class com.alibaba.druid.sql.dialect.mysql.parser.MySqlSelectParser
c62b7286714f0d6ff662d063a1481ab0c7627687;Extract Method;Extract Method	private parseIndexHintList(tableSource SQLTableSource) : void extracted from protected parseTableSourceRest(tableSource SQLTableSource) : SQLTableSource in class com.alibaba.druid.sql.dialect.mysql.parser.MySqlSelectParser
b90e175aa3c424d6f669b047953b5223a97fb1b8;Pull Up Method;Pull Up Method	public getTableOptions() : Map<String,SQLObject> from class com.alibaba.druid.sql.dialect.mysql.ast.statement.MySqlCreateTableStatement to public getTableOptions() : Map<String,SQLObject> from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
882470b1ce7a51a94f3525beceec91384ccd425f;Extract Method;Extract Method	protected handleFatalError(conn DruidPooledConnection, error SQLException, sql String) : void extracted from public handleConnectionException(pooledConnection DruidPooledConnection, t Throwable) : void in class com.alibaba.druid.pool.DruidDataSource
882470b1ce7a51a94f3525beceec91384ccd425f;Extract Method;Extract Method	public handleException(t Throwable, sql String) : SQLException extracted from public handleException(t Throwable) : SQLException in class com.alibaba.druid.pool.DruidPooledConnection
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Extract Superclass;Extract Superclass	com.alibaba.druid.PoolTestCase from classes [com.alibaba.druid.bvt.pool.AsyncInitTest, com.alibaba.druid.bvt.pool.Bug_for_dupCloseStmtError, com.alibaba.druid.bvt.pool.CallableStatmentTest, com.alibaba.druid.bvt.pool.Case0, com.alibaba.druid.bvt.pool.Case1, com.alibaba.druid.bvt.pool.Case2, com.alibaba.druid.bvt.pool.Case3, com.alibaba.druid.bvt.pool.ClosedTest, com.alibaba.druid.bvt.pool.ConfigErrorTest, com.alibaba.druid.bvt.pool.ConfigErrorTest2, com.alibaba.druid.bvt.pool.ConfigErrorTest3, com.alibaba.druid.bvt.pool.ConfigErrorTestMysql, com.alibaba.druid.bvt.pool.CreateSchedulerTest, com.alibaba.druid.bvt.pool.DataSourceDisableExceptionTest, com.alibaba.druid.bvt.pool.DestorySchedulerTest, com.alibaba.druid.bvt.pool.DruidConnectionHolderTest, com.alibaba.druid.bvt.pool.DruidConnectionHolderTest2, com.alibaba.druid.bvt.pool.DruidConnectionHolderTest3, com.alibaba.druid.bvt.pool.DruidConnectionHolderTest4, com.alibaba.druid.bvt.pool.TestClone, com.alibaba.druid.bvt.pool.TestClose_0, com.alibaba.druid.bvt.pool.TestClose_1, com.alibaba.druid.bvt.pool.TestClose_2, com.alibaba.druid.bvt.pool.UnwrapTest_filter, com.alibaba.druid.bvt.pool.ValidationQueryLogDB2Test, com.alibaba.druid.bvt.pool.ValidationQueryLogTest, com.alibaba.druid.bvt.pool.adapter.DruidDataSourceC3P0AdapterTest, com.alibaba.druid.bvt.pool.adapter.DruidDataSourceC3P0AdapterTest2, com.alibaba.druid.bvt.pool.basic.ConnectionTest, com.alibaba.druid.bvt.pool.basic.ConnectionTest2, com.alibaba.druid.bvt.pool.basic.ConnectionTest3, com.alibaba.druid.bvt.pool.basic.ConnectionTest4, com.alibaba.druid.bvt.pool.basic.ConnectionTest5, com.alibaba.druid.bvt.pool.basic.DataSourceTest3, com.alibaba.druid.bvt.pool.basic.TestDataSourceBasic, com.alibaba.druid.bvt.pool.basic.TestDataSourceBasic2, com.alibaba.druid.bvt.pool.dynamic.ConnectPropertiesChangeTest, com.alibaba.druid.bvt.pool.dynamic.ConnectPropertiesChangeTest1, com.alibaba.druid.bvt.pool.dynamic.DruidDataSourceStatLoggerImplTest, com.alibaba.druid.bvt.pool.dynamic.MaxActiveChangeTest, com.alibaba.druid.bvt.pool.dynamic.PoolPreparedStatementsChangeTest, com.alibaba.druid.bvt.pool.dynamic.SqlSkipCountTest, com.alibaba.druid.bvt.pool.exception.OracleExceptionSorterTest_stmt_setQueryTimeout, com.alibaba.druid.bvt.pool.exception.OracleExceptionSorter_userDefined, com.alibaba.druid.bvt.pool.exception.OracleExceptionSorter_userDefined_1, com.alibaba.druid.bvt.pool.profile.FailFastTest, com.alibaba.druid.bvt.pool.property.PropertyTest_filters, com.alibaba.druid.bvt.pool.property.PropertyTest_validationQuery, com.alibaba.druid.bvt.pool.vendor.InformixExceptionSorterTest, com.alibaba.druid.bvt.pool.vendor.MSSQLValidConnectionCheckerTest, com.alibaba.druid.bvt.pool.vendor.MySQLValidConnectionCheckerTest, com.alibaba.druid.bvt.pool.vendor.MySqlExceptionSorterTest, com.alibaba.druid.bvt.pool.vendor.MySqlExceptionSorterTest_1, com.alibaba.druid.bvt.pool.vendor.MySqlExceptionSorterTest_2, com.alibaba.druid.bvt.pool.vendor.MySqlExceptionSorterTest_oceanbase, com.alibaba.druid.bvt.pool.vendor.PGExceptionSorterTest, com.alibaba.druid.bvt.pool.vendor.SybaseExceptionSorterTest, com.alibaba.druid.bvt.pool.vendor.ValidConnectionCheckerAdapterTest, com.alibaba.druid.bvt.pool.xa.H2XATest, com.alibaba.druid.bvt.pool.xa.JtdsXAConnectionTest]
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected setUp() : void from class com.alibaba.druid.bvt.pool.Case0 to protected setUp() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected tearDown() : void from class com.alibaba.druid.bvt.pool.Case0 to protected tearDown() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected setUp() : void from class com.alibaba.druid.bvt.pool.Case1 to protected setUp() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected tearDown() : void from class com.alibaba.druid.bvt.pool.Case1 to protected tearDown() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected setUp() : void from class com.alibaba.druid.bvt.pool.Case2 to protected setUp() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected tearDown() : void from class com.alibaba.druid.bvt.pool.Case2 to protected tearDown() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected setUp() : void from class com.alibaba.druid.bvt.pool.Case3 to protected setUp() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected tearDown() : void from class com.alibaba.druid.bvt.pool.Case3 to protected tearDown() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected setUp() : void from class com.alibaba.druid.bvt.pool.TestClose_0 to protected setUp() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected tearDown() : void from class com.alibaba.druid.bvt.pool.TestClose_0 to protected tearDown() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected setUp() : void from class com.alibaba.druid.bvt.pool.TestClose_1 to protected setUp() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected tearDown() : void from class com.alibaba.druid.bvt.pool.TestClose_1 to protected tearDown() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected setUp() : void from class com.alibaba.druid.bvt.pool.TestClose_2 to protected setUp() : void from class com.alibaba.druid.PoolTestCase
7f3f4a6dd6bcab353b94ad2f1917996f98b11dbb;Pull Up Method;Pull Up Method	protected tearDown() : void from class com.alibaba.druid.bvt.pool.TestClose_2 to protected tearDown() : void from class com.alibaba.druid.PoolTestCase
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected partitionColumns : List<SQLColumnDefinition> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected partitionColumns : List<SQLColumnDefinition> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected clusteredBy : List<SQLName> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected clusteredBy : List<SQLName> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected sortedBy : List<SQLSelectOrderByItem> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected buckets : int from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected buckets : int from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected partitionColumns : List<SQLColumnDefinition> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected partitionColumns : List<SQLColumnDefinition> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected clusteredBy : List<SQLName> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected clusteredBy : List<SQLName> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected sortedBy : List<SQLSelectOrderByItem> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected buckets : int from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected buckets : int from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected partitionColumns : List<SQLColumnDefinition> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected partitionColumns : List<SQLColumnDefinition> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected clusteredBy : List<SQLName> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected clusteredBy : List<SQLName> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected sortedBy : List<SQLSelectOrderByItem> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected buckets : int from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Attribute;Pull Up Attribute	protected buckets : int from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public getClusteredBy() : List<SQLName> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to public getClusteredBy() : List<SQLName> from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public getClusteredBy() : List<SQLName> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to public getClusteredBy() : List<SQLName> from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public getSortedBy() : List<SQLSelectOrderByItem> from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to public getSortedBy() : List<SQLSelectOrderByItem> from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public addSortedByItem(item SQLSelectOrderByItem) : void from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to public addSortedByItem(item SQLSelectOrderByItem) : void from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public getBuckets() : int from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to public getBuckets() : int from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public getBuckets() : int from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to public getBuckets() : int from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public setBuckets(buckets int) : void from class com.alibaba.druid.sql.dialect.hive.stmt.HiveCreateTableStatement to public setBuckets(buckets int) : void from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public setBuckets(buckets int) : void from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to public setBuckets(buckets int) : void from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public getPartitionColumns() : List<SQLColumnDefinition> from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to public getPartitionColumns() : List<SQLColumnDefinition> from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
c73191ad41dcf88bcd4ec69f81b2cb85530b9c0c;Pull Up Method;Pull Up Method	public addPartitionColumn(column SQLColumnDefinition) : void from class com.alibaba.druid.sql.dialect.odps.ast.OdpsCreateTableStatement to public addPartitionColumn(column SQLColumnDefinition) : void from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
8f214d54f7b37da3d78c5bb0fb7b4060a1bfc465;Rename Class;Rename Class	com.alibaba.druid.bvt.sql.h2.H2_CreateTableTest_0 renamed to com.alibaba.druid.bvt.sql.hive.HiveCreateTableTest_1
d94b773de9d3a0d9da8d1ca09fba1e4f7862863e;Rename Class;Rename Class	com.alibaba.druid.bvt.sql.oracle.select.OracleSelectTest102 renamed to com.alibaba.druid.bvt.sql.mysql.mysql_block_0
d51431252c7455b089efc1da18251bc594c078ca;Extract Method;Extract Method	protected testConnectionInternal(holder DruidConnectionHolder, conn Connection) : boolean extracted from protected testConnectionInternal(conn Connection) : boolean in class com.alibaba.druid.pool.DruidAbstractDataSource
3445a3a3f2491f0d82f375578702c80566659097;Move Class;Move Class	com.alibaba.druid.bvt.sql.postgresql.select.PGSelectTest59_lateral moved to com.alibaba.druid.not_support.sql.postgresql.PGSelectTest59_lateral
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Attribute;Pull Up Attribute	protected onCommitPreserveRows : boolean from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Attribute;Pull Up Attribute	protected onCommitDeleteRows : boolean from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Attribute;Pull Up Attribute	protected onCommitPreserveRows : boolean from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Attribute;Pull Up Attribute	protected onCommitDeleteRows : boolean from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Attribute;Pull Up Attribute	protected onCommitPreserveRows : boolean from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Attribute;Pull Up Attribute	protected onCommitDeleteRows : boolean from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Method;Pull Up Method	public isOnCommitPreserveRows() : boolean from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to public isOnCommitPreserveRows() : boolean from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
e89063a971eeb8a8d521ff6b5e0b7f5d11d219b8;Pull Up Method;Pull Up Method	public setOnCommitPreserveRows(onCommitPreserveRows boolean) : void from class com.alibaba.druid.sql.dialect.oracle.ast.stmt.OracleCreateTableStatement to public setOnCommitPreserveRows(onCommitPreserveRows boolean) : void from class com.alibaba.druid.sql.ast.statement.SQLCreateTableStatement
a95d2c2e1df48616d5844021cfc576b304b07f80;Rename Method;Rename Method	public test_() : void renamed to public test_0() : void in class com.alibaba.druid.bvt.sql.mysql.SHOW_TABLES_Syntax_Test
381b189f41dbf1609fdf1cec70e5aadb0a208184;Pull Up Method;Pull Up Method	public visit(x SQLBlockStatement) : boolean from class com.alibaba.druid.sql.dialect.oracle.visitor.OracleOutputVisitor to public visit(x SQLBlockStatement) : boolean from class com.alibaba.druid.sql.visitor.SQLASTOutputVisitor
381b189f41dbf1609fdf1cec70e5aadb0a208184;Pull Up Method;Pull Up Method	public visit(x SQLCreateProcedureStatement) : boolean from class com.alibaba.druid.sql.dialect.oracle.visitor.OracleOutputVisitor to public visit(x SQLCreateProcedureStatement) : boolean from class com.alibaba.druid.sql.visitor.SQLASTOutputVisitor
29a5b5637cdd8e34e4e7acb37660f9532339b99b;Move Class;Move Class	com.alibaba.druid.not_support.sql.oracle.OracleCreateTypeTest4 moved to com.alibaba.druid.bvt.sql.oracle.create.OracleCreateTypeTest4
c23bdc09077ea7e1284c80b2f9c229b204f83de5;Extract Method;Extract Method	public parameterize(sql String, dbType String, selectListCache SQLSelectListCache, outParameters List<Object>) : String extracted from public parameterize(sql String, dbType String, selectListCache SQLSelectListCache) : String in class com.alibaba.druid.sql.visitor.ParameterizedOutputVisitorUtils
7fe9f468ac844e543e0ff4bba6ac9128d949dd31;Move Class;Move Class	com.alibaba.druid.bvt.sql.sqlserver.SQLServerSelectTest moved to com.alibaba.druid.bvt.sql.sqlserver.select.SQLServerSelectTest
